display_id	dmm_id	title	description	release_date	genre	series	makers	directors	labels	actress	views	rating
PPBD-091	ppbd00091	放っておくなんてもったいない！！巨乳を愛撫しながらのSEX51人8時間 - 浜崎りお（森下えりか、篠原絵梨香）	セックス中の縦横に暴れまわる巨乳を放置せず、同時に楽しむスーパーベストが登場！！おマ○コの絞め付けを感じながら、柔らか巨乳の弾力も同時に堪能！目の前の巨乳をムギュっと鷲掴み、何度も腰を突き上げる！OPPAIが誇る人気女優51人が膣挿入と巨乳愛撫のW快感でイキまくり！！	2015-01-17	美乳, 巨乳, 巨乳フェチ, 中出し, パイズリ, ベスト・総集編, 独占配信		OPPAI		OPPAI	浜崎りお（森下えりか、篠原絵梨香）, 杏美月, 佐山愛, めぐり（藤浦めぐ）, 波多野結衣, Hitomi（田中瞳）, 葵ぶるま, 椎名ゆな, 菅野さゆき, JULIA, 菜月アンナ, 北川瞳, 白戸もも, 秋吉ひな, 沖田杏梨, 響まゆ, 持田美琴, 希咲エマ（HARUKI、加藤はる希）, 大月まゆか, 枢木みかん, 綾瀬みなみ, 鈴宮理恵, 大島あいる, 知世奏, 小早川怜子, 美月優芽, 尾上若葉, 三浦奏, 浜崎真緒, 北乃ちか, 野宮さとみ, 本田莉子, 吉永あかね, 月本るい（宮原友里絵）, 保坂えり, 原千草, 西川りおん, 愛実れい, 川菜美鈴, 西條カレン, 長谷部ゆい, 堀北七海, 仲村茉莉恵, 篠田あゆみ	199818	4.49
PPBD-090	ppbd00090	爆乳娘と日替わりSEX31人8時間 - 佐山愛	爆乳娘とのセックスを1ヶ月間、日替わりで堪能できるスーパーベストが登場！爆乳娘31人を毎日とっかえひっかえ1ヶ月分収録！それぞれ大きさや形が異なる巨乳を揉んで舐めて責めまくる！腰を動かすたびに縦横に大きく揺れる巨乳を眺めながら大量中出し！JULIA/めぐり/佐山愛/波多野結衣/篠田あゆみ/椎名ゆな/本田莉子/など、OPPAIが誇る人気女優と夢のヤリ放題SEXライフ！	2015-01-17	美乳, 巨乳, 巨乳フェチ, 中出し, パイズリ, ベスト・総集編, 独占配信	爆乳娘と日替わりSEX	OPPAI		OPPAI	佐山愛, めぐり（藤浦めぐ）, Hitomi（田中瞳）, 椎名ゆな, JULIA, 秋吉ひな, 沖田杏梨, 希咲エマ（HARUKI、加藤はる希）, 枢木みかん, 浜崎真緒, 北乃ちか, 野宮さとみ, 本田莉子, 吉永あかね, 保坂えり, 茜あずさ, 原千草, 椎名まりな, 愛実れい, 川菜美鈴, 西條カレン, 白咲梓, 長谷部ゆい, 堀北七海, 仲村茉莉恵, 篠田あゆみ, 水咲あかね, 逢沢ふみ奈	401366	2.13
TYWD-064	tywd00064	超厳選！驚愕の絶頂総集編 - 友田真希	淫乱メーカー【乱丸】だからこそできた、驚愕の絶頂集が完成いたしました。女は快感によってここまで変わるんです！そんな女の通常時と発情時のギャップがてんこ盛り。超厳選した淫乱女28人の、気持ち良すぎて豹変してしまった絶頂シーンをたっぷりご覧ください！！	2015-01-17	痴女, 淫乱・ハード系, 淫語, ベスト・総集編, デジモ, 独占配信		乱丸		乱丸	友田真希, 晶エリー（新井エリー、大沢佑香）, 鈴木杏里, Marin., 前乃さとみ, 東野愛鈴, 澤村レイコ（高坂保奈美、高坂ますみ）, 橘ミオン（石川鈴華）, 須真杏里（須真杏理）, 岡山涼花, 玲丸, ましろ杏, RUMIKA, 井川ゆい, 碧しの（篠めぐみ）, 泉麻那, まりか, 琥珀うた, 櫻井ともか, 沖田杏梨, 雛丸, 希咲エマ（HARUKI、加藤はる希）, 小早川怜子, 音丸, 峰岸ふじこ, 市来美保, 望月るな	769349	3.08
MIDE-186	mide00186	ズコバコ超乱交 沖田杏梨	沖田杏梨                                                      3週間前                                                                                            呼吸してます。 太りましたが、 なかなかむっちりも良いもんです。 もう少し、まっててね。	2015-01-10	無修正リーク, 巨乳, 乱交, 単体作品, デジモ, 超乳, ハイビジョン, 独占配信	ズコバコ超乱交	ムーディーズ	cobo	MOODYZ DIVA	沖田杏梨	837805	3.28
MBYD-214	mbyd00214	僕だけの巨乳女教師ペット ごっそり6タイトル12時間BEST - 西野翔	ある生徒の言いなりペットの女教師。テスト中の密かなローターいじめ、恥ずかしい服を着させられ巨乳を執拗に揉みたおされる！他の生徒にも肉体奉仕させられ嫉妬に狂ったご主人様のお仕置きファック。こんなひどい目にあっても私のオマンコはぐしょぐしょに濡れてしまうんです…。豪華キャストで収録！	2015-01-10	辱め, 女教師, 巨乳, ドラマ, ベスト・総集編, 独占配信	僕だけの巨乳女教師ペット	溜池ゴロー		溜池ゴロー	西野翔, 菅野さゆき, 上原保奈美, 沖田杏梨, 小早川怜子	360465	3.24
PPBD-089	ppbd00089	パイズリ射精250発24時間 - 葉月奈穂（葉月菜穂）	パイズリ射精を250発たっぷり収録した究極ベスト！！おっぱい好き専用メーカーだからこそ実現できた、大迫力の巨乳パイズリのみを厳選！セックスでは決して味わえない快感が勃起チンポを優しく包み込む！JULIA/めぐり/佐山愛/波多野結衣/篠田あゆみ/吉永あかね/川菜美鈴/椎名ゆな/他多数！豪華巨乳女優達の超絶パイズリをじっくり楽しめる、巨乳好き必見の究極ベスト！！	2014-12-11	美乳, 巨乳, 巨乳フェチ, パイズリ, ベスト・総集編, 独占配信, 16時間以上作品		OPPAI		OPPAI	葉月奈穂（葉月菜穂）, 青山菜々, 水城奈緒, 浜崎りお（森下えりか、篠原絵梨香）, 杏美月, 佐山愛, めぐり（藤浦めぐ）, 森ななこ, 佐藤みき（佐藤美紀、鈴木志帆）, 波多野結衣, 長澤あずさ, Hitomi（田中瞳）, 葵ぶるま, 花美ひな, 椎名ゆな, 菅野さゆき, 葵えり, 橘なお（上原海里）, 西條るり, JULIA, 大沢かえで, 水咲カレン, 櫻井夕樹, 仁科百華, 菜月アンナ, 小出遥, 白戸もも, 百花エミリ, 沖田杏梨, 木咲美琴, 響まゆ, 持田美琴, 希咲エマ（HARUKI、加藤はる希）, みなせ優夏, 桃実, 大月まゆか, 菅野みいな, 枢木みかん, 綾瀬みなみ, 鈴宮理恵, 大島あいる, 本真ゆり, 知世奏, 新山かえで, 小早川怜子, 美月優芽, 尾上若葉, 倉多まお, 三浦奏, 浜崎真緒, 北乃ちか, 星野来夢, 上原怜奈, 知花メイサ, 野宮さとみ, 本田莉子, 愛乃なみ, 瑞乃ありさ, 桜咲ひな, 吉永あかね, 入江愛美, 月本るい（宮原友里絵）, 保坂えり, 立川理恵, 風音りん, 吉澤留美, ももい理乃, 西川りおん, 椎名まりな, 愛実れい, 川菜美鈴, 西條カレン, 白咲梓, 長谷部ゆい, 堀北七海, 仲村茉莉恵, 篠田あゆみ, 水咲あかね	420655	4.79
TYWD-063	tywd00063	クンニ絶頂トランス117連発 - 加山なつこ	女の亀頭であるクリトリスを激しく舐めて絶頂へと導くクンニをドドーンと117連発！！クンニでしか見られない絶頂。この気持ち良さに演技一切なし。ガチの雌の姿があらわに。淫乱メーカーでしか実現できないクンニ絶頂を是非ごらんください！！	2014-12-11	クンニ, 痴女, 淫乱・ハード系, ベスト・総集編, 独占配信	絶頂トランス●連発	乱丸		乱丸	加山なつこ, 笠木忍, 金沢文子, 風間ゆみ, 牧原れい子, 友田真希, 水元ゆうな, nao.（小池ひとみ）, 青木玲, 西野翔, 田中梨子, 愛咲れいら（原千尋）, 寧々, 柊早矢（美咲ゆりあ）, 星野あかり, 峰なゆか, 櫻井ゆうこ, 村上涼子（中村りかこ、黒木菜穂）, 北田優歩, 晶エリー（新井エリー、大沢佑香）, 葉月奈穂（葉月菜穂）, 小澤マリア, 鈴木杏里, 翔田千里, Marin., 早川瀬里奈, 江波りゅう（RYU), 春咲あずみ, 水城奈緒, 柳田やよい, 星優乃, 浜崎りお（森下えりか、篠原絵梨香）, 真田春香, 雪見紗弥, 澄川ロア, 香椎杏子, 前乃さとみ, 川上ゆう（森野雫）, 東野愛鈴, 花井メイサ, 春風えみ, 一ノ瀬あきら, 艶堂しほり（遠藤しおり）, 樹花凜（七咲楓花）, 森ななこ, 平井綾, 澤村レイコ（高坂保奈美、高坂ますみ）, 橘ミオン（石川鈴華）, 須真杏里（須真杏理）, 一戸のぞみ, 波多野結衣, 長澤あずさ, 佐田あゆみ, ひなのりく, 岡山涼花, Hitomi（田中瞳）, 長谷川ミク, 女池さゆり, 成瀬心美（ここみ）, 北条麻妃, 大槻ひびき, 椎名ゆな, 希内あんな, ましろ杏, 佐倉美佐, RUMIKA, 井川ゆい, 碧しの（篠めぐみ）, 妃悠愛（長澤杏奈、水原里香、木崎祐子）, 泉麻那, まりか, 瀬奈涼, 結城みさ, 西條るり, 水咲カレン, COCONA（ココナ）, 桐岡さつき, 琥珀うた, 仁科百華, 近澤まゆみ, 北川瞳, 櫻井ともか, 沖田杏梨, 雛丸, 西野まお, 水澤まお（永沢まおみ）, さとう遥希, 悠月舞, 水沢杏香, 木島るみ, 山本美和子, 夏目優希, 青山沙希, 木村つな, 知世奏, 小早川怜子, 尾上若葉, 音丸, 神波多一花, 成宮ルリ, 北川杏樹, 仲丘たまき（片岡まきな）, 桜井あゆ, 高梨あゆみ, 愛実れい, 市来美保, 橘優花, 涼風ことの, 望月るな, 広瀬奈々美（堀口奈津美）	411691	4.48
MIRD-145	mird00145	超絶品BODY真性中出し大乱交SPECIAL - 沖田杏梨		2014-12-07	痴女, 巨乳, 乱交, 中出し, デジモ, ハイビジョン, 独占配信	真性中出し	ムーディーズ	ZAMPA	MOODYZ REAL	沖田杏梨, 蓮実クレア, 水野朝陽, 篠田あゆみ	657723	3.73
WANZ-265	wanz00265	ランジェリーナ 沖田杏梨	沖田杏梨                                                      3週間前                                                                                            呼吸してます。 太りましたが、 なかなかむっちりも良いもんです。 もう少し、まっててね。	2014-11-29	無修正リーク, お姉さん, 巨乳, ランジェリー, 単体作品, 中出し, ハイビジョン, 独占配信	ランジェリーナ	ワンズファクトリー		WANZ	沖田杏梨	397216	3.05
BMW-078	bmw00078	最後まで女が抜く！フェラチオ ただ気持ち良くなっていれば良い王様フェラ4時間 - 風間ゆみ	射精の瞬間まで女にヌイてもらいたい！王様気分でただ気持ち良くなっていれば良い贅沢フェラ抜きベスト！つぼみ・波多野結衣・椎名ゆなetc…。極上テクニシャン揃い！	2014-11-29	痴女, お姉さん, フェラ, 淫語, ベスト・総集編, 独占配信		ワンズファクトリー		WANZ	風間ゆみ, 菜月綾（水来亜矢）, 乃亜（鳥越乃亜）, 星野あかり, 妃乃ひかり, つぼみ, かすみりさ, 森ななこ, 澤村レイコ（高坂保奈美、高坂ますみ）, 波多野結衣, 工藤美紗, 椎名ゆな, 友田彩也香, 結城みさ, 菜月アンナ, 秋吉ひな, 沖田杏梨, 枢木みかん, 水樹りさ, 長谷川リホ, 尾上若葉, 倉多まお, 浜崎真緒, 蓮実クレア, 神波多一花, 葵こはる（えりか）, 大場ゆい, 北川杏樹, 桜井あゆ, 保坂えり, 茜あずさ, 河愛雪乃, 川菜美鈴, 乙葉ななせ, 森咲みお	67174	3.09
PPPD-330	pppd00330	巨乳娘とヤリ放題 沖田杏梨	沖田杏梨                                                      3週間前                                                                                            呼吸してます。 太りましたが、 なかなかむっちりも良いもんです。 もう少し、まっててね。	2014-11-15	無修正リーク, 痴女, 巨乳, 巨乳フェチ, 単体作品, 中出し, パイズリ, ハイビジョン, 独占配信	巨乳娘とヤリ放題	OPPAI		OPPAI	沖田杏梨	584138	2.06
TYWD-060	tywd00060	ガツガツ腰振りトランス騎乗位 - 笠木忍	獣と化した女が、自ら気持ちよくなる為だけに、ガツガツ腰振る騎乗位ベストが登場！腰を振ってトランス状態に陥る淫乱女が見れる貴重な一作。女主導の騎乗位が好きなアナタにお薦めの一本です！	2014-11-15	痴女, 淫乱・ハード系, 騎乗位, 淫語, ベスト・総集編, 独占配信		乱丸		乱丸	笠木忍, 風間ゆみ, 友田真希, 星野あかり, 櫻井ゆうこ, @YOU, 村上涼子（中村りかこ、黒木菜穂）, 北田優歩, 晶エリー（新井エリー、大沢佑香）, 辻本りょう, 翔田千里, Marin., 早川瀬里奈, 春咲あずみ, 浜崎りお（森下えりか、篠原絵梨香）, 真田春香, 香椎杏子, 川上ゆう（森野雫）, 東野愛鈴, 花井メイサ, 一ノ瀬あきら, 艶堂しほり（遠藤しおり）, KYOKO, 澤村レイコ（高坂保奈美、高坂ますみ）, 橘ミオン（石川鈴華）, 須真杏里（須真杏理）, 波多野結衣, 長澤あずさ, 佐田あゆみ, 長谷川ミク, 北条麻妃, 大槻ひびき, ましろ杏, RUMIKA, 碧しの（篠めぐみ）, 泉麻那, まりか, 西條るり, 水咲カレン, 桐岡さつき, 沖田杏梨, 雛丸, 悠月舞, さくら悠, 夏目優希, 小早川怜子, 尾上若葉, 音丸, 桜井あゆ, 広瀬奈々美（堀口奈津美）	274594	4.72
MIDE-160	mide00160	クリでイクまで射精させない爆乳痴女お姉さん 沖田杏梨	沖田杏梨                                                      3週間前                                                                                            呼吸してます。 太りましたが、 なかなかむっちりも良いもんです。 もう少し、まっててね。	2014-10-09	無修正リーク, 痴女, お姉さん, 巨乳, 単体作品, オナニー, デジモ, 超乳, ハイビジョン, 独占配信		ムーディーズ	シャンティYAZAWA	MOODYZ DIVA	沖田杏梨	575823	4.69
MBYD-206	mbyd00206	女教師50人8時間 - 金子リサ	溜池ゴローで高い人気を誇る‘女教師モノ’から50人一挙収録！！！懐かしの女優から今が旬の女優まで幅広く網羅！生徒の性奴●として弄ばれる女教師、生徒達の滾る性欲の餌食となる女教師など、超お得ベスト！！！	2014-10-09	女教師, 巨乳, ベスト・総集編, デジモ, 独占配信		溜池ゴロー		溜池ゴロー	金子リサ, 酒井ちなみ（紫葵）, 松本まりな, 風間ゆみ, 夢野まりあ, 友田真希, 緒川さら, 若林ひかる, 君島冴子（AOI.、村上葵）, 西野翔, 沢田麗奈, 翔田千里, 速水怜, 青山菜々, 間宮いずみ, 深津映見, 北島玲, 加藤レイナ, 仙道春奈, 佐山愛, 艶堂しほり（遠藤しおり）, 森ななこ, 澤村レイコ（高坂保奈美、高坂ますみ）, 山口美花, 大河内さなえ, 浅倉彩音, 円城ひとみ, Hitomi（田中瞳）, 広瀬ゆかり, 夏木響子, 河合律子, 三咲恭子, 真田友里, 真白希実, 真波紫乃, 桜みちる, 菅野さゆき, 立花みずき, 西條るり, 伊織涼子, JULIA, 沖田杏梨, 音無かおり, 小早川怜子, 仲丘たまき（片岡まきな）, 南紗穂, 広瀬奈々美（堀口奈津美）	825835	3.34
MBYD-205	mbyd00205	生涯を夫だけと誓った妻の完堕ち自我崩壊SEX - 牧原れい子	夫への貞操は突き崩されて…。義理の息子に脅迫されいつしか彼の調教に染まるHitomi、『義母奴●』夫の上司に犯●れ欲望の罠に堕ちる波多野結衣、椎名ゆななど。激しい強●が見所のJULIA『肉体労働者と巨根に犯●れ…』夫の親友の告白に心揺れ体乱れる『夫の親友に犯●れ…』などヌキ所満載！	2014-10-09	辱め, 熟女, 人妻・主婦, 寝取り・寝取られ・NTR, ベスト・総集編, 独占配信		溜池ゴロー		溜池ゴロー	牧原れい子, 西野翔, 愛咲れいら（原千尋）, 村上涼子（中村りかこ、黒木菜穂）, 翔田千里, 浅井舞香, 川上ゆう（森野雫）, 澤村レイコ（高坂保奈美、高坂ますみ）, 佐藤みき（佐藤美紀、鈴木志帆）, 波多野結衣, Hitomi（田中瞳）, 北条麻妃, 椎名ゆな, 結城みさ, JULIA, 矢部寿恵, 沖田杏梨, 秋野千尋, 稲川なつめ, 上原千尋, 三浦恵理子, 倉多まお, 神波多一花, 七海ひさ代, 大場ゆい, 伊原詩織, 南紗穂, 戸田さゆり, 保坂えり, 大橋ひとみ, 篠宮奈津子, 佐々木しおり, 森沢かな（飯岡かなこ）, 高梨あゆみ, 相原ひとみ	143636	4.72
HND-128	hnd00128	中出しを教えるヤリマン巨乳女教師 沖田杏梨	沖田杏梨                                                      3週間前                                                                                            呼吸してます。 太りましたが、 なかなかむっちりも良いもんです。 もう少し、まっててね。	2014-09-20	無修正リーク, 痴女, 巨乳, 単体作品, 中出し, パイズリ, 淫語, ハイビジョン, 独占配信	中出しを教える○○	本中	ラッシャーみよし	本中	沖田杏梨	374666	4.69
PPBD-083	ppbd00083	柔らか巨乳での挟射は膣挿入以上の快感！！射精直前の気持ちいいパイズリ100連発！！ - 葉月奈穂（葉月菜穂）	射精直前～直後の一番気持ち良い瞬間だけを収録した巨乳パイズリ100連発！約2分間に1発射！超連続パイズリ射精で見飽きません！おっぱい好き専用AVメーカーだからこその、こだわりのパイズリシーンのみを厳選して収録！無駄なシーンを一切排除し、高クオリティをお約束！最大に膨張したチンコが乳圧に耐えきれず濃厚ザーメンを発射！迫力ある巨乳パイズリは必見！	2014-09-13	美乳, 巨乳, 巨乳フェチ, パイズリ, ベスト・総集編, 超乳, 独占配信		OPPAI		OPPAI	葉月奈穂（葉月菜穂）, 青山菜々, 水城奈緒, 浜崎りお（森下えりか、篠原絵梨香）, 杏美月, 佐山愛, めぐり（藤浦めぐ）, 森ななこ, 佐藤みき（佐藤美紀、鈴木志帆）, 長澤あずさ, Hitomi（田中瞳）, 葵ぶるま, 花美ひな, 椎名ゆな, 菅野さゆき, 橘なお（上原海里）, 西條るり, JULIA, 水咲カレン, 櫻井夕樹, 仁科百華, 菜月アンナ, 小出遥, 白戸もも, 百花エミリ, 沖田杏梨, 木咲美琴, 持田美琴, みなせ優夏, 桃実, 大月まゆか, 菅野みいな, 綾瀬みなみ, 鈴宮理恵, 知世奏, 新山かえで, 小早川怜子, 美月優芽, 尾上若葉, 倉多まお, 三浦奏, 浜崎真緒, 北乃ちか, 星野来夢, 愛乃なみ, 吉永あかね, 入江愛美, 保坂えり, 立川理恵, 風音りん, 吉澤留美, ももい理乃, 椎名まりな, 愛実れい	318573	4.34
MIDE-151	mide00151	同時にイクまで昇り詰めるSEX 沖田杏梨	沖田杏梨                                                      3週間前                                                                                            呼吸してます。 太りましたが、 なかなかむっちりも良いもんです。 もう少し、まっててね。	2014-09-07	無修正リーク, お姉さん, ランジェリー, 単体作品, デジモ, 超乳, ハイビジョン, 独占配信	同時にイクまで昇り詰めるSEX	ムーディーズ	cobo	MOODYZ DIVA	沖田杏梨	618707	3.25
KDMI-021	kdmi00021	挑発タイトイズム BEST - 沖田杏梨	いい女のいい服、極上に仕上がった美女たちの総集編。極上のグラマラスボディーの完全着衣FUCK。	2014-09-05	パンスト・タイツ, ミニスカ, ボディコン, 脚フェチ, 尻フェチ, ベスト・総集編, 4時間以上作品	挑発タイトイズム	ミル	DOPAMIX	ミル	沖田杏梨, 遥花しいな, 一ノ瀬ルカ, 佐々木恋海（向井恋）	769299	3.89
BF-333	bf00333	爆乳限定！ハメ狂い激振騎乗位8時間！ - 芦名未帆（稲森しほり）	猛烈に腰を動かし男を骨抜きにする極上の騎乗位のみ厳選！！エロのスイッチが入った働く美女たちのハメ狂い極上騎乗位テクニックをご覧アレ！！「気持ちよすぎて勝手に腰が動いちゃう…！」	2014-09-04	巨乳, 騎乗位, ベスト・総集編, 独占配信		BeFree		BeFree	芦名未帆（稲森しほり）, 織田真子, 波多野結衣, 椎名ゆな, 緒川凛, 周防ゆきこ, 菜月アンナ, 篠原杏, 上原保奈美, 沖田杏梨, さとう遥希, みなせ優夏, 一ノ瀬ルカ, 舞咲みくに, 新山かえで, 芦名ユリア, 小早川怜子, 尾上若葉, 浜崎真緒, 知花メイサ, 本田岬, 野宮さとみ, 愛乃なみ, 水野朝陽, 保坂えり, 弓束ちはや, 西川りおん, 椎名まりな, 愛実れい, 槇原愛菜, 永作ゆう美, 山手栞, 橘優花, 百合川さら	852058	3.00
WANZ-225	wanz00225	生徒に自宅を乗っ取られた若妻女教師 美人妻が奴●ペットと化す3日間の凌●劇 沖田杏梨	沖田杏梨                                                      3週間前                                                                                            呼吸してます。 太りましたが、 なかなかむっちりも良いもんです。 もう少し、まっててね。	2014-08-28	無修正リーク, 女教師, 巨乳, 単体作品, 超乳, ハイビジョン, 独占配信	生徒に自宅を乗っ取られた若妻女教師	ワンズファクトリー		WANZ	沖田杏梨	237482	4.01
PGD-709	pgd00709	沖田杏梨とイチャイチャ中出し同棲生活。	沖田杏梨                                                      3週間前                                                                                            呼吸してます。 太りましたが、 なかなかむっちりも良いもんです。 もう少し、まっててね。	2014-08-02	無修正リーク, 巨乳, 単体作品, 中出し, 主観, デジモ, ハイビジョン, 独占配信	イチャイチャ中出し同棲生活	プレミアム		GLAMOROUS	沖田杏梨	492545	3.41
MIMK-020	mimk00020	母姉W相姦 木下あずみ 沖田杏梨		2014-07-26	無修正リーク, 痴女, 人妻・主婦, 巨乳, 近親相姦, デジモ, ハイビジョン, 独占配信		ムーディーズ	ピエロ田	まんきつ	沖田杏梨, 木下あずみ	453094	2.98
WANZ-219	wanz00219	10発中出しするまで勃起させちゃうお姉様SEXテクニック 沖田杏梨	沖田杏梨                                                      3週間前                                                                                            呼吸してます。 太りましたが、 なかなかむっちりも良いもんです。 もう少し、まっててね。	2014-07-26	痴女, 巨乳, 単体作品, 騎乗位, 中出し, パイズリ, ハイビジョン, 独占配信	10発中出しするまで勃起させちゃうお姉様SEXテクニック	ワンズファクトリー		WANZ	沖田杏梨	958880	2.03
TYWD-055	tywd00055	厳選！淫乱女優24人の感度が高すぎる熱情SEX - 風間ゆみ	脚をピーンと伸ばして、止まらない痙攣。とめどなく飛び散る快感潮。グイッと仰け反る昇天絶頂。そんな反応を繰り返す、感度が高すぎる淫乱女優のセックスシーンのみを厳選収録！敏感な女のセックスは、判り易く見ごたえのある絶頂シーンが沢山入っていてお得です！	2014-07-13	淫乱・ハード系, ベスト・総集編, 独占配信		乱丸		乱丸	風間ゆみ, 友田真希, 村上涼子（中村りかこ、黒木菜穂）, 辻本りょう, 翔田千里, 川上ゆう（森野雫）, 艶堂しほり（遠藤しおり）, 澤村レイコ（高坂保奈美、高坂ますみ）, 波多野結衣, 長澤あずさ, 北条麻妃, 井川ゆい, 碧しの（篠めぐみ）, 泉麻那, 西條るり, 桐岡さつき, 仁科百華, 近澤まゆみ, 沖田杏梨, 山本美和子, 小早川怜子, 音丸, 桜井あゆ	765291	4.31
MIGD-598	migd00598	早漏改善プロジェクト 爆乳お姉さんご褒美中出しスペシャル！ 沖田杏梨	沖田杏梨                                                      3週間前                                                                                            呼吸してます。 太りましたが、 なかなかむっちりも良いもんです。 もう少し、まっててね。	2014-07-10	痴女, お姉さん, 巨乳, 単体作品, 中出し, デジモ, ハイビジョン, 独占配信	早漏改善プロジェクト	ムーディーズ	キョウセイ	MOODYZ Gati	沖田杏梨	421198	3.10
MBYD-197	mbyd00197	ジックリ観れる！！ 溜池ゴロー BEST HIT 30タイトル 8時間 - 風間ゆみ		2014-07-10	熟女, 若妻・幼妻, 人妻・主婦, ベスト・総集編, 独占配信	ジックリ観れる！！ 溜池ゴロー BEST HIT	溜池ゴロー		溜池ゴロー	風間ゆみ, 西野翔, 翔田千里, 青山菜々, 杏美月, 浅井舞香, 森ななこ, 佐藤みき（佐藤美紀、鈴木志帆）, 波多野結衣, Hitomi（田中瞳）, 椎名ゆな, 菅野さゆき, 結城みさ, 西條るり, JULIA, 矢部寿恵, 沖田杏梨, 秋野千尋, 稲川なつめ, 小早川怜子, 三浦恵理子, 七海ひさ代, 大場ゆい, 堀内秋美, 南紗穂, 森沢かな（飯岡かなこ）	591632	2.22
