video_id	genre_id
1	1031
1	4030
1	5004
1	6003
1	6012
1	6533
1	6548
2	1014
2	2001
2	2024
2	5008
2	6548
2	6968
3	1031
3	2001
3	4025
3	5011
3	5074
3	6533
3	6548
3	6945
4	1031
4	4030
4	5002
4	5023
4	6003
4	6533
4	6548
5	1014
5	6012
5	6533
6	1031
6	2001
6	4025
6	4059
6	5001
6	5017
6	5022
6	6533
6	6968
7	1027
7	4005
7	5002
7	5071
7	6533
7	6548
8	1031
8	2001
8	4025
8	4119
8	5001
8	5004
8	6533
8	6548
9	1039
9	2001
9	2006
9	4025
9	66329
9	5001
9	6012
9	6533
9	6548
10	1031
10	2001
10	4040
10	5016
10	5062
10	6533
10	6548
11	102
11	1014
11	5002
11	6003
11	6012
11	6533
11	6548
11	6996
12	1014
12	4040
12	6533
13	102
13	4025
13	4059
13	5001
13	5017
13	5022
13	6533
13	6968
14	25
14	27
14	1014
14	4025
14	6548
15	1039
15	2001
15	3002
15	4019
15	4106
15	4140
15	5001
15	5019
15	6533
15	6548
15	6555
15	79015
16	38
16	1039
16	3002
16	4019
16	4024
16	4025
16	4106
16	5001
16	5019
16	6533
16	6548
16	6555
16	6958
16	79015
17	1031
17	2001
17	3029
17	4106
17	5008
17	6533
17	6548
18	1039
18	1069
18	4002
18	4025
18	4111
18	5073
18	6533
18	6548
19	1033
19	2022
19	5001
19	5021
19	6003
19	6533
19	6548
20	1013
20	1014
20	2024
20	4011
20	5002
20	5004
20	5019
20	6533
21	4030
21	5002
21	5004
21	5023
21	6003
21	6533
21	6548
22	3006
22	4030
22	5001
22	6003
22	6012
22	6533
22	6548
23	1014
23	2001
23	4030
23	5001
23	6003
23	6012
23	6533
23	6548
24	1031
24	1036
24	5001
24	6003
24	6012
24	6533
24	6548
25	1031
25	4106
25	5002
25	5004
25	6003
25	6533
25	6548
26	4030
26	5001
26	5022
26	5068
26	6003
26	6533
26	6548
27	66317
27	1031
27	5011
27	5016
27	5071
27	6533
27	6548
28	1027
28	2006
28	4011
28	4030
28	5001
28	6533
28	6548
29	81
29	4111
29	66329
29	6003
29	6012
29	6533
29	6548
29	6973
30	1027
30	4019
30	4025
30	5001
30	6533
30	6608
31	28
31	2001
31	2005
31	6003
31	6533
31	6548
31	6968
32	1027
32	1031
32	4030
32	4106
32	5001
32	6533
32	6548
33	1031
33	1033
33	4059
33	5004
33	6003
33	6533
33	6548
34	4059
34	5001
34	6003
34	6533
34	6548
35	4030
35	5001
35	5022
35	6003
35	6533
35	6548
35	6968
36	1001
36	1018
36	4030
36	5010
36	6533
36	6548
36	6968
37	2001
37	2006
37	4030
37	5001
37	6533
37	6548
37	6958
38	1031
38	2024
38	4011
38	4106
38	5001
38	6533
38	6548
39	1014
39	1039
39	4025
39	66329
39	5001
39	6548
40	1014
40	1039
40	2001
40	2024
40	4025
40	6533
40	6608
41	1014
41	2001
41	4025
41	4140
41	5001
41	6548
41	6975
42	1014
42	1026
42	2001
42	2007
42	5004
42	6533
42	6548
42	6996
43	1039
43	2001
43	4124
43	5073
43	6533
44	1014
44	1039
44	6003
44	6548
45	1014
45	1039
45	1069
45	2001
45	4025
45	5001
45	6548
46	4008
46	4009
46	4010
46	4011
46	4017
46	6533
47	1014
47	1039
47	2001
47	4025
47	4124
47	6548
48	27
48	1014
48	1032
48	4025
48	5014
48	5076
48	6533
48	6548
49	2001
49	4009
49	5019
49	5023
49	6533
49	6548
50	2001
50	4009
50	6003
50	6533
50	6548
50	6958
50	6968
51	2001
51	2006
51	4106
51	6533
51	6548
51	6958
51	6968
52	1031
52	2001
52	4009
52	5019
52	5022
52	6533
52	6548
53	1031
53	1033
53	2001
53	4009
53	5004
53	6533
53	6548
54	1031
54	2001
54	2006
54	4106
54	5001
54	6533
54	6548
55	28
55	102
55	2001
55	4009
55	4124
55	6533
55	6548
56	27
56	2001
56	4005
56	4106
56	5001
56	6533
56	6548
57	1027
57	2001
57	5019
57	5022
57	5057
57	6003
57	6533
57	6548
58	2001
58	3014
58	66314
58	4116
58	5001
58	6003
58	6533
58	6548
59	1031
59	2001
59	5019
59	5057
59	6003
59	6533
59	6548
59	6937
60	2001
60	4009
60	4025
60	6004
60	6548
60	6608
61	1022
61	2001
61	4106
61	6548
62	2001
62	4025
62	4106
62	5019
62	5022
62	6004
62	6533
62	6548
63	2001
63	4009
63	4025
63	5001
63	5019
63	5022
63	6548
64	2001
64	4025
64	4118
64	5016
64	5019
64	5022
64	6533
64	6548
65	1026
65	2001
65	4025
65	5003
65	5019
65	5022
65	6533
65	6548
66	93
66	1020
66	2001
66	4025
66	5016
66	5019
66	6533
66	6548
67	1022
67	2001
67	4025
67	4106
67	4118
67	5019
67	6533
67	6548
68	4025
68	4118
68	5016
68	6004
68	6108
69	1031
69	2001
69	4025
69	4106
69	5001
69	5019
69	6533
69	6548
70	2001
70	2006
70	4009
70	4106
70	6003
70	6149
70	6548
71	2001
71	4025
71	4119
71	4124
71	5001
71	5019
71	6533
71	6548
72	555
72	1033
72	2001
72	2019
72	4025
72	5001
72	6533
72	6548
73	2001
73	4009
73	5019
73	6003
73	6149
73	6548
74	1036
74	2001
74	4025
74	4106
74	5001
74	5019
74	6533
74	6548
75	27
75	2001
75	2004
75	4025
75	4058
75	5001
75	6533
75	6548
76	2001
76	4025
76	4030
76	4111
76	5001
76	5019
76	6533
76	6548
77	2001
77	2024
77	4025
77	6014
77	6533
78	2001
78	4030
78	5021
78	5066
78	6003
78	6012
78	6533
78	6968
79	25
79	4030
79	5021
79	5066
79	6003
79	6533
80	2001
80	5001
80	5071
80	6003
80	6533
81	25
81	567
81	4030
81	5016
81	5021
81	5059
81	6003
81	6012
81	6533
82	2001
82	2006
82	3014
82	4011
82	6002
82	6012
82	6533
83	1018
83	2001
83	5001
83	5021
83	5071
83	6003
83	6533
84	25
84	4030
84	5021
84	6003
84	6533
85	1022
85	2001
85	2006
85	6003
85	6012
85	6533
86	1027
86	2001
86	2006
86	2024
86	6012
86	6548
87	1018
87	1031
87	5004
87	5021
87	6003
87	6012
87	6533
88	2001
88	4009
88	5001
88	6003
88	6548
89	1031
89	2001
89	2006
89	4059
89	5002
89	6003
89	6004
89	6548
90	1031
90	5002
90	5009
90	6004
90	291
91	102
91	2001
91	4009
91	6012
91	291
92	1031
92	5001
92	5025
92	144
92	291
93	2001
93	4009
93	5001
93	5019
93	6003
93	6548
94	1033
94	2001
94	4030
94	4058
94	5019
94	6548
95	2001
95	4040
95	4025
95	4124
95	4138
95	6533
95	6548
96	1027
96	2001
96	4009
96	4011
96	6003
96	6004
96	6548
97	1033
97	6003
97	6004
97	6548
98	27
98	2001
98	4011
98	5001
98	6003
98	6548
99	1031
99	1033
99	2001
99	5025
99	6003
99	6548
100	5002
100	5023
100	6003
100	6548
100	6609
101	102
101	2001
101	4009
101	5002
101	5073
101	6003
101	6548
102	1004
102	1031
102	2001
102	4025
102	5019
102	6004
102	6533
102	6548
103	27
103	1031
103	4025
103	5001
103	5019
103	6548
103	6608
104	1033
104	2001
104	4025
104	4057
104	5001
104	5019
104	6533
104	6548
105	2001
105	6004
105	144
105	291
106	25
106	4001
106	4025
106	66314
106	6004
106	6149
106	6533
106	6548
107	2001
107	4009
107	5019
107	6003
107	6548
108	1039
108	2001
108	4025
108	66329
108	6004
108	6533
108	6548
109	4025
109	4118
109	6014
109	6149
109	6533
110	1016
110	1031
110	2001
110	4009
110	5019
110	6003
110	6548
111	1014
111	2001
111	167
111	5001
111	291
111	167
112	5001
112	5004
112	5019
112	6003
112	6548
113	27
113	28
113	1026
113	4040
113	5001
113	6004
113	6533
113	6548
113	6597
114	1039
114	2001
114	5001
114	5022
114	6533
114	6548
115	1031
115	2001
115	4009
115	4025
115	5004
115	5019
115	6004
115	6533
115	6548
116	1033
116	2001
116	2006
116	3014
116	5001
116	6003
116	6548
117	1031
117	2001
117	4025
117	5004
117	5019
117	6533
117	6548
118	2001
118	4025
118	4111
118	6002
118	6004
118	6533
118	6548
119	1031
119	2001
119	4025
119	5019
119	5025
119	6004
119	6533
119	6548
120	2001
120	5001
120	5025
120	5071
120	6004
120	6533
120	6548
121	2001
121	6002
121	6003
121	6012
121	6533
122	1008
122	1033
122	2001
122	4025
122	5019
122	6004
122	6533
122	6548
123	2001
123	5025
123	5073
123	6003
123	6004
123	6108
123	6548
124	27
124	1031
124	2001
124	4025
124	66314
124	5025
124	6004
124	6533
124	6548
125	1033
125	2001
125	4025
125	4058
125	4106
125	5001
125	6533
125	6548
126	27
126	4011
126	5001
126	6003
126	6004
126	6548
127	1031
127	1033
127	2001
127	4106
127	5025
127	6004
127	291
128	4005
128	4040
128	5001
128	5016
128	6004
128	6149
128	6533
128	6548
129	1020
129	2001
129	4025
129	5025
129	5063
129	6004
129	6149
129	6533
129	6548
130	1036
130	2001
130	4025
130	5001
130	5019
130	5057
130	6004
130	6533
130	6548
131	1014
131	1020
131	1033
131	5002
131	6548
132	1017
132	1019
132	1031
132	2001
132	5001
132	6003
132	6548
133	1001
133	2001
133	4008
133	4009
133	4011
133	4025
133	6004
133	6533
133	6548
134	5002
134	5019
134	6003
134	6004
134	6548
135	2001
135	4024
135	4025
135	5001
135	5019
135	6533
135	6548
136	102
136	2001
136	4009
136	5001
136	6003
136	6548
137	1033
137	2001
137	4023
137	4025
137	5004
137	5019
137	6004
137	6533
137	6548
138	1033
138	6003
138	6004
138	6548
139	2001
139	4058
139	5001
139	6003
139	6012
140	102
140	5019
140	6003
140	6149
140	6548
140	6609
141	4030
141	5025
141	6003
141	6004
141	6548
141	6609
142	1033
142	2001
142	4025
142	5016
142	5025
142	6004
142	6533
142	6548
143	1014
143	1039
143	4011
143	6003
143	6548
144	1016
144	5010
144	6003
144	6548
145	5002
145	5004
145	5019
145	6003
145	6548
146	4010
146	5067
146	6012
146	291
147	1032
147	4002
147	4057
148	102
148	2001
148	4009
148	5001
148	5019
148	6003
148	6548
149	102
149	2001
149	4009
149	5001
149	5019
149	6003
149	6548
150	1031
150	4030
150	5025
150	6003
150	6004
150	6548
151	2001
151	4005
151	4025
151	6004
151	6149
151	6533
151	6548
152	27
152	1016
152	2001
152	66329
152	6003
152	6548
153	102
153	2001
153	4009
153	5019
153	6003
153	6548
153	6609
154	38
154	1031
154	4030
154	6003
154	6548
155	1031
155	2001
155	4005
155	5001
155	6004
155	6533
155	6548
156	1033
156	2001
156	3014
156	4025
156	5001
156	6533
156	6548
157	1031
157	1033
157	5002
157	5025
157	6003
157	6548
158	1031
158	2001
158	4009
158	4025
158	5001
158	5019
158	6533
158	6548
159	1031
159	4030
159	4106
159	5025
159	6003
159	6548
160	1031
160	1033
160	2001
160	4025
160	5008
160	6004
160	6149
160	6533
160	6548
161	1016
161	2001
161	6003
161	6004
161	6548
162	27
162	1014
162	1039
162	4111
162	6003
162	6548
163	1031
163	2001
163	4025
163	5001
163	5019
163	5025
163	6533
163	6548
164	102
164	2001
164	4009
164	5019
164	6003
164	6149
164	6548
165	1033
165	3014
165	4025
165	6004
165	6149
165	6533
165	6548
166	3006
166	3007
166	3013
166	4008
166	4011
166	6003
166	6012
167	2001
167	4106
167	6003
167	6548
168	1016
168	2001
168	4025
168	6149
168	6533
168	6548
169	2001
169	4025
169	5001
169	5063
169	6004
169	6533
169	6548
170	1031
170	1039
170	2001
170	4002
170	6004
170	6533
170	6548
171	1031
171	2001
171	4025
171	4106
171	5001
171	5019
171	6533
171	6548
172	4030
172	6003
172	6548
173	1031
173	1033
173	2001
173	4025
173	5001
173	6004
173	6533
173	6548
174	1014
174	1020
174	1039
174	6003
174	6548
175	1013
175	1031
175	2001
175	5022
175	6533
175	6548
176	1031
176	4030
176	4106
176	5025
176	6004
176	6012
176	291
177	1033
177	1036
177	2001
177	4025
177	6004
177	6533
177	6548
178	1016
178	1031
178	2001
178	4009
178	4025
178	5019
178	6533
178	6548
179	2001
179	4030
179	6003
179	6548
180	4030
180	5016
180	6003
180	6004
180	6548
181	1016
181	2001
181	4025
181	6004
181	6149
181	6533
181	6548
182	1033
182	4010
182	5001
182	6003
182	6548
183	2001
183	5001
183	6003
183	6548
184	102
184	1033
184	2001
184	4009
184	5019
184	6003
184	6548
185	5016
185	6003
185	6004
185	6548
186	1013
186	1031
186	4025
186	6004
186	6149
186	6533
186	6548
187	1003
187	1022
187	4023
187	6003
187	6548
188	1027
188	1033
188	5002
188	6003
188	6548
189	4030
189	6003
189	6004
189	6012
189	6548
190	27
190	2001
190	5001
190	6004
190	6533
190	6548
191	1031
191	2001
191	4025
191	4106
191	5025
191	6004
191	6149
191	6533
191	6548
192	102
192	2001
192	4030
192	6003
192	6004
192	6548
193	27
193	2001
193	4025
193	4118
193	6004
193	6533
193	6548
194	2001
194	4030
194	144
194	291
194	2
195	2001
195	5019
195	6003
195	6533
195	6548
196	2001
196	4030
196	5016
196	6003
196	6548
197	2001
197	5001
197	6003
197	6548
198	4010
198	4030
198	6003
198	6004
198	6548
199	1027
199	2001
199	4009
199	4118
199	6003
199	6533
199	6548
200	1039
200	2001
200	4002
200	4025
200	6533
200	6548
201	2001
201	4030
201	5016
201	6003
201	6548
201	6609
202	2001
202	2006
202	4009
202	4106
202	6003
202	6548
203	1014
203	1039
203	5002
203	6003
203	6004
203	6548
204	1011
204	1026
204	3014
204	3033
204	4023
204	6003
204	6548
205	1016
205	1033
205	1036
205	6003
205	6548
206	2001
206	4025
206	5001
206	5019
206	6548
206	6608
207	2001
207	4005
207	4025
207	5001
207	5003
207	5019
207	6533
207	6548
208	102
208	1031
208	2001
208	4009
208	5019
208	6003
208	6548
209	1033
209	4030
209	5016
209	6003
209	6548
210	2001
210	4009
210	5019
210	6003
210	6548
211	2001
211	4005
211	4025
211	5001
211	5019
211	6533
211	6548
212	1031
212	1033
212	5022
212	5025
212	6003
212	6548
213	1026
213	1031
213	4040
213	4030
213	5062
213	6533
214	1033
214	2001
214	4030
214	6003
214	6548
215	38
215	1027
215	4106
215	291
215	2024
216	1027
216	2001
216	4106
216	5019
216	6003
216	6533
216	6548
217	1004
217	4023
217	5001
217	5016
217	6003
217	6012
217	6548
218	1027
218	2001
218	5001
218	6003
218	6548
219	2001
219	2002
219	2006
219	4106
219	6002
220	1014
220	1039
220	2001
220	6003
220	6548
221	1027
221	3006
221	4008
221	5048
221	291
222	28
222	1039
222	4009
222	4025
222	5016
222	6004
222	6533
222	6548
223	2001
223	4020
223	4023
223	4025
223	6002
224	4005
224	5016
224	144
224	291
224	8989
225	1027
225	4005
225	8989
226	1031
226	3035
226	4009
226	4011
226	4025
226	4106
226	6004
226	6533
226	6548
227	1020
227	1039
227	291
228	1036
228	2001
228	4025
228	5001
228	5019
228	6533
228	6548
229	1027
229	2001
229	4106
229	291
230	25
230	27
230	2001
230	4025
230	5016
230	5021
231	2001
231	5019
231	6003
232	1016
232	6003
232	6004
232	6548
233	1026
233	1031
233	3035
233	4009
233	4025
233	5019
233	6004
233	6533
233	6548
